,Price
2016-05-22,4566.75
2016-05-23,4565.5
2016-05-24,4585.0
2016-05-25,4667.0
2016-05-26,4662.0
2016-05-27,4687.0
2016-05-28,4670.5
2016-05-29,4670.5
2016-05-30,4670.5
2016-05-31,4654.0
2016-06-01,4605.5
2016-06-02,4596.5
2016-06-03,4683.0
2016-06-04,4681.0
2016-06-05,4681.0
2016-06-06,4679.0
2016-06-07,4559.5
2016-06-08,4579.5
2016-06-09,4535.0
2016-06-10,4515.0
2016-06-11,4533.75
2016-06-12,4533.75
2016-06-13,4552.5
2016-06-14,4530.0
2016-06-15,4641.0
2016-06-16,4543.0
2016-06-17,4546.5
2016-06-18,4590.25
2016-06-19,4590.25
2016-06-20,4634.0
2016-06-21,4697.0
2016-06-22,4710.5
2016-06-23,4767.0
2016-06-24,4695.5
2016-06-25,4699.25
2016-06-26,4699.25
2016-06-27,4703.0
2016-06-28,4821.5
2016-06-29,4842.0
2016-06-30,4848.0
2016-07-01,4907.5
2016-07-02,4896.25
2016-07-03,4896.25
2016-07-04,4885.0
2016-07-05,4821.5
2016-07-06,4763.5
2016-07-07,4686.0
2016-07-08,4690.5
2016-07-09,4719.0
2016-07-10,4719.0
2016-07-11,4747.5
2016-07-12,4883.5
2016-07-13,4935.0
2016-07-14,4948.0
2016-07-15,4924.75
2016-07-16,4927.75
2016-07-17,4927.75
2016-07-18,4930.75
2016-07-19,4982.5
2016-07-20,4959.75
2016-07-21,4980.25
2016-07-22,4923.0
2016-07-23,4918.375
2016-07-24,4918.375
2016-07-25,4913.75
2016-07-26,4915.5
2016-07-27,4831.5
2016-07-28,4899.5
2016-07-29,4918.25
2016-07-30,4895.625
2016-07-31,4895.625
2016-08-01,4873.0
2016-08-02,4886.25
2016-08-03,4866.75
2016-08-04,4833.0
2016-08-05,4795.75
2016-08-06,4800.875
2016-08-07,4800.875
2016-08-08,4806.0
2016-08-09,4777.25
2016-08-10,4820.0
2016-08-11,4847.5
2016-08-12,4753.0
2016-08-13,4762.0
2016-08-14,4762.0
2016-08-15,4771.0
2016-08-16,4812.0
2016-08-17,4774.25
2016-08-18,4808.0
2016-08-19,4808.5
2016-08-20,4782.875
2016-08-21,4782.875
2016-08-22,4757.25
2016-08-23,4705.5
2016-08-24,4629.5
2016-08-25,4626.5
2016-08-26,4618.25
2016-08-27,4612.75
2016-08-28,4612.75
2016-08-29,4612.75
2016-08-30,4607.25
2016-08-31,4617.0
2016-09-01,4626.0
2016-09-02,4615.25
2016-09-03,4621.375
2016-09-04,4621.375
2016-09-05,4627.5
2016-09-06,4637.75
2016-09-07,4651.5
2016-09-08,4664.5
2016-09-09,4632.25
2016-09-10,4644.375
2016-09-11,4644.375
2016-09-12,4656.5
2016-09-13,4662.25
2016-09-14,4771.25
2016-09-15,4777.5
2016-09-16,4773.5
2016-09-17,4770.25
2016-09-18,4770.25
2016-09-19,4767.0
2016-09-20,4781.5
2016-09-21,4767.75
2016-09-22,4844.75
2016-09-23,4855.5
2016-09-24,4849.375
2016-09-25,4849.375
2016-09-26,4843.25
2016-09-27,4798.25
2016-09-28,4828.5
2016-09-29,4824.25
2016-09-30,4872.5
2016-10-01,4853.75
2016-10-02,4853.75
2016-10-03,4835.0
2016-10-04,4789.25
2016-10-05,4796.5
2016-10-06,4761.5
2016-10-07,4787.25
2016-10-08,4816.125
2016-10-09,4816.125
2016-10-10,4845.0
2016-10-11,4824.0
2016-10-12,4809.0
2016-10-13,4713.75
2016-10-14,4678.25
2016-10-15,4677.25
2016-10-16,4677.25
2016-10-17,4676.25
2016-10-18,4672.75
2016-10-19,4671.5
2016-10-20,4651.25
2016-10-21,4641.25
2016-10-22,4643.0
2016-10-23,4643.0
2016-10-24,4644.75
2016-10-25,4739.0
2016-10-26,4750.75
2016-10-27,4787.0
2016-10-28,4847.25
2016-10-29,4855.375
2016-10-30,4855.375
2016-10-31,4863.5
2016-11-01,4913.75
2016-11-02,4904.5
2016-11-03,4956.0
2016-11-04,4994.25
2016-11-05,5047.125
2016-11-06,5047.125
2016-11-07,5100.0
2016-11-08,5246.5
2016-11-09,5419.0
2016-11-10,5617.75
2016-11-11,5560.75
2016-11-12,5563.125
2016-11-13,5563.125
2016-11-14,5565.5
2016-11-15,5524.75
2016-11-16,5449.5
2016-11-17,5478.75
2016-11-18,5436.25
2016-11-19,5497.0
2016-11-20,5497.0
2016-11-21,5557.75
2016-11-22,5614.0
2016-11-23,5766.5
2016-11-24,5859.25
2016-11-25,5917.0
2016-11-26,5892.5
2016-11-27,5892.5
2016-11-28,5868.0
2016-11-29,5739.75
2016-11-30,5798.0
2016-12-01,5793.25
2016-12-02,5786.5
2016-12-03,5859.75
2016-12-04,5859.75
2016-12-05,5933.0
2016-12-06,5873.0
2016-12-07,5830.75
2016-12-08,5774.0
2016-12-09,5828.0
2016-12-10,5793.25
2016-12-11,5793.25
2016-12-12,5758.5
2016-12-13,5721.25
2016-12-14,5737.0
2016-12-15,5719.25
2016-12-16,5644.0
2016-12-17,5572.875
2016-12-18,5572.875
2016-12-19,5501.75
2016-12-20,5516.25
2016-12-21,5501.75
2016-12-22,5527.75
2016-12-23,5472.0
2016-12-24,5494.75
2016-12-25,5494.75
2016-12-26,5494.75
2016-12-27,5494.75
2016-12-28,5517.5
2016-12-29,5493.0
2016-12-30,5518.5
2016-12-31,5500.875
2017-01-01,5500.875
2017-01-02,5500.875
2017-01-03,5483.25
2017-01-04,5633.75
2017-01-05,5582.25
2017-01-06,5595.0
2017-01-07,5591.375
2017-01-08,5591.375
2017-01-09,5587.75
2017-01-10,5744.5
2017-01-11,5722.5
2017-01-12,5877.5
2017-01-13,5910.75
2017-01-14,5876.5
2017-01-15,5876.5
2017-01-16,5842.25
2017-01-17,5775.25
2017-01-18,5756.75
2017-01-19,5736.0
2017-01-20,5762.75
2017-01-21,5787.375
2017-01-22,5787.375
2017-01-23,5812.0
2017-01-24,5948.25
2017-01-25,5944.25
2017-01-26,5845.0
2017-01-27,5892.25
2017-01-28,5869.75
2017-01-29,5869.75
2017-01-30,5847.25
2017-01-31,5976.5
2017-02-01,5946.75
2017-02-02,5902.75
2017-02-03,5767.75
2017-02-04,5807.25
2017-02-05,5807.25
2017-02-06,5846.75
2017-02-07,5806.75
2017-02-08,5867.25
2017-02-09,5847.5
2017-02-10,6087.0
2017-02-11,6106.875
2017-02-12,6106.875
2017-02-13,6126.75
2017-02-14,6044.25
2017-02-15,6054.0
2017-02-16,5991.25
2017-02-17,5969.25
2017-02-18,6017.75
2017-02-19,6017.75
2017-02-20,6066.25
2017-02-21,6055.25
2017-02-22,6031.75
2017-02-23,5852.25
2017-02-24,5919.25
2017-02-25,5928.5
2017-02-26,5928.5
2017-02-27,5937.75
2017-02-28,5982.5
2017-03-01,6013.75
2017-03-02,5926.75
2017-03-03,5941.5
2017-03-04,5897.125
2017-03-05,5897.125
2017-03-06,5852.75
2017-03-07,5778.5
2017-03-08,5737.5
2017-03-09,5693.75
2017-03-10,5733.75
2017-03-11,5766.75
2017-03-12,5766.75
2017-03-13,5799.75
2017-03-14,5834.0
2017-03-15,5889.5
2017-03-16,5913.0
2017-03-17,5942.75
2017-03-18,5904.125
2017-03-19,5904.125
2017-03-20,5865.5
2017-03-21,5770.0
2017-03-22,5834.75
2017-03-23,5854.25
2017-03-24,5812.75
2017-03-25,5806.375
2017-03-26,5806.375
2017-03-27,5800.0
2017-03-28,5890.5
2017-03-29,5903.75
2017-03-30,5904.5
2017-03-31,5858.25
2017-04-01,5806.375
2017-04-02,5806.375
2017-04-03,5754.5
2017-04-04,5780.75
2017-04-05,5925.0
2017-04-06,5877.75
2017-04-07,5845.25
2017-04-08,5799.25
2017-04-09,5799.25
2017-04-10,5753.25
2017-04-11,5767.5
2017-04-12,5627.75
2017-04-13,5682.75
2017-04-14,5642.5
2017-04-15,5642.5
2017-04-16,5642.5
2017-04-17,5642.5
2017-04-18,5602.25
2017-04-19,5596.0
2017-04-20,5633.75
2017-04-21,5639.25
2017-04-22,5646.875
2017-04-23,5646.875
2017-04-24,5654.5
2017-04-25,5714.5
2017-04-26,5736.0
2017-04-27,5711.75
2017-04-28,5732.0
2017-04-29,5768.0
2017-04-30,5768.0
2017-05-01,5768.0
2017-05-02,5804.0
2017-05-03,5592.5
2017-05-04,5539.25
2017-05-05,5583.0
2017-05-06,5539.5
2017-05-07,5539.5
2017-05-08,5496.0
2017-05-09,5513.25
2017-05-10,5507.75
2017-05-11,5539.5
2017-05-12,5569.0
2017-05-13,5587.75
2017-05-14,5587.75
2017-05-15,5606.5
2017-05-16,5624.75
2017-05-17,5613.0
2017-05-18,5580.75
2017-05-19,5687.25
2017-05-20,5702.875
2017-05-21,5702.875
2017-05-22,5718.5
2017-05-23,5722.0
2017-05-24,5702.5
2017-05-25,5726.0
2017-05-26,5665.25
2017-05-27,5662.375
2017-05-28,5662.375
2017-05-29,5662.375
2017-05-30,5659.5
2017-05-31,5694.25
2017-06-01,5702.5
2017-06-02,5685.5
2017-06-03,5666.125
2017-06-04,5666.125
2017-06-05,5646.75
2017-06-06,5617.5
2017-06-07,5626.25
2017-06-08,5745.25
2017-06-09,5831.75
2017-06-10,5795.75
2017-06-11,5795.75
2017-06-12,5759.75
2017-06-13,5728.25
2017-06-14,5665.25
2017-06-15,5675.5
2017-06-16,5671.75
2017-06-17,5698.375
2017-06-18,5698.375
2017-06-19,5725.0
2017-06-20,5667.5
2017-06-21,5727.0
2017-06-22,5740.5
2017-06-23,5796.25
2017-06-24,5797.5
2017-06-25,5797.5
2017-06-26,5798.75
2017-06-27,5847.75
2017-06-28,5878.75
2017-06-29,5923.75
2017-06-30,5955.5
2017-07-01,5934.75
2017-07-02,5934.75
2017-07-03,5914.0
2017-07-04,5888.25
2017-07-05,5847.25
2017-07-06,5848.75
2017-07-07,5829.5
2017-07-08,5831.0
2017-07-09,5831.0
2017-07-10,5832.5
2017-07-11,5879.25
2017-07-12,5904.25
2017-07-13,5866.0
2017-07-14,5926.25
2017-07-15,5964.75
2017-07-16,5964.75
2017-07-17,6003.25
2017-07-18,6004.75
2017-07-19,5966.0
2017-07-20,5976.0
2017-07-21,5996.75
2017-07-22,6014.125
2017-07-23,6014.125
2017-07-24,6031.5
2017-07-25,6263.75
2017-07-26,6304.25
2017-07-27,6321.75
2017-07-28,6343.75
2017-07-29,6359.375
2017-07-30,6359.375
2017-07-31,6375.0
2017-08-01,6347.25
2017-08-02,6352.75
2017-08-03,6344.75
2017-08-04,6360.0
2017-08-05,6388.375
2017-08-06,6388.375
2017-08-07,6416.75
2017-08-08,6479.75
2017-08-09,6454.25
2017-08-10,6401.5
2017-08-11,6426.5
2017-08-12,6415.75
2017-08-13,6415.75
2017-08-14,6405.0
2017-08-15,6363.5
2017-08-16,6529.0
2017-08-17,6474.5
2017-08-18,6481.25
2017-08-19,6527.375
2017-08-20,6527.375
2017-08-21,6573.5
2017-08-22,6587.0
2017-08-23,6583.0
2017-08-24,6700.75
2017-08-25,6701.25
2017-08-26,6752.5
2017-08-27,6752.5
2017-08-28,6752.5
2017-08-29,6803.75
2017-08-30,6776.25
2017-08-31,6812.5
2017-09-01,6846.75
2017-09-02,6884.375
2017-09-03,6884.375
2017-09-04,6922.0
2017-09-05,6861.75
2017-09-06,6922.25
2017-09-07,6913.5
2017-09-08,6679.5
2017-09-09,6713.25
2017-09-10,6713.25
2017-09-11,6747.0
2017-09-12,6674.0
2017-09-13,6554.25
2017-09-14,6504.25
2017-09-15,6491.75
2017-09-16,6510.625
2017-09-17,6510.625
2017-09-18,6529.5
2017-09-19,6530.75
2017-09-20,6534.75
2017-09-21,6455.5
2017-09-22,6475.5
2017-09-23,6470.375
2017-09-24,6470.375
2017-09-25,6465.25
2017-09-26,6431.75
2017-09-27,6445.5
2017-09-28,6550.5
2017-09-29,6504.25
2017-09-30,6499.375
2017-10-01,6499.375
2017-10-02,6494.5
2017-10-03,6512.5
2017-10-04,6511.25
2017-10-05,6694.25
2017-10-06,6656.0
2017-10-07,6663.625
2017-10-08,6663.625
2017-10-09,6671.25
2017-10-10,6751.25
2017-10-11,6812.5
2017-10-12,6875.0
2017-10-13,6890.0
2017-10-14,7010.75
2017-10-15,7010.75
2017-10-16,7131.5
2017-10-17,7038.5
2017-10-18,6990.75
2017-10-19,6973.25
2017-10-20,6970.5
2017-10-21,6991.25
2017-10-22,6991.25
2017-10-23,7012.0
2017-10-24,7043.5
2017-10-25,7010.75
2017-10-26,6999.25
2017-10-27,6843.75
2017-10-28,6852.625
2017-10-29,6852.625
2017-10-30,6861.5
2017-10-31,6860.25
2017-11-01,6929.25
2017-11-02,6930.25
2017-11-03,6881.25
2017-11-04,6926.375
2017-11-05,6926.375
2017-11-06,6971.5
2017-11-07,6826.0
2017-11-08,6850.5
2017-11-09,6828.0
2017-11-10,6794.75
2017-11-11,6846.25
2017-11-12,6846.25
2017-11-13,6897.75
2017-11-14,6771.5
2017-11-15,6751.25
2017-11-16,6753.0
2017-11-17,6798.5
2017-11-18,6818.5
2017-11-19,6818.5
2017-11-20,6838.5
2017-11-21,6920.25
2017-11-22,6937.75
2017-11-23,6971.5
2017-11-24,7018.5
2017-11-25,6973.375
2017-11-26,6973.375
2017-11-27,6928.25
2017-11-28,6807.25
2017-11-29,6750.75
2017-11-30,6766.75
2017-12-01,6815.5
2017-12-02,6811.875
2017-12-03,6811.875
2017-12-04,6808.25
2017-12-05,6528.0
2017-12-06,6551.75
2017-12-07,6558.0
2017-12-08,6578.0
2017-12-09,6616.375
2017-12-10,6616.375
2017-12-11,6654.75
2017-12-12,6676.5
2017-12-13,6741.5
2017-12-14,6783.25
2017-12-15,6902.25
2017-12-16,6917.875
2017-12-17,6917.875
2017-12-18,6933.5
2017-12-19,6938.0
2017-12-20,7047.5
2017-12-21,7085.25
2017-12-22,7135.5
2017-12-23,7176.375
2017-12-24,7176.375
2017-12-25,7176.375
2017-12-26,7176.375
2017-12-27,7217.25
2017-12-28,7280.5
2017-12-29,7251.75
2017-12-30,7234.875
2017-12-31,7234.875
2018-01-01,7234.875
2018-01-02,7218.0
2018-01-03,7176.75
2018-01-04,7182.75
2018-01-05,7118.75
2018-01-06,7122.0
2018-01-07,7122.0
2018-01-08,7125.25
2018-01-09,7106.75
2018-01-10,7146.5
2018-01-11,7130.0
2018-01-12,7112.75
2018-01-13,7158.5
2018-01-14,7158.5
2018-01-15,7204.25
2018-01-16,7112.25
2018-01-17,7057.5
2018-01-18,7076.5
2018-01-19,7045.5
2018-01-20,7061.5
2018-01-21,7061.5
2018-01-22,7077.5
2018-01-23,6902.75
2018-01-24,7142.25
2018-01-25,7115.0
2018-01-26,7092.25
2018-01-27,7090.25
2018-01-28,7090.25
2018-01-29,7088.25
2018-01-30,7081.75
2018-01-31,7101.25
2018-02-01,7115.5
2018-02-02,7076.75
2018-02-03,7102.0
2018-02-04,7102.0
2018-02-05,7127.25
2018-02-06,7081.75
2018-02-07,6874.5
2018-02-08,6860.75
2018-02-09,6749.0
2018-02-10,6806.625
2018-02-11,6806.625
2018-02-12,6864.25
2018-02-13,7013.75
2018-02-14,7164.0
2018-02-15,7190.75
2018-02-16,7185.5
2018-02-17,7159.75
2018-02-18,7159.75
2018-02-19,7134.0
2018-02-20,7077.5
2018-02-21,7132.25
2018-02-22,7172.0
2018-02-23,7111.25
2018-02-24,7112.25
2018-02-25,7112.25
2018-02-26,7113.25
2018-02-27,7026.75
2018-02-28,6933.5
2018-03-01,6886.25
2018-03-02,6914.0
2018-03-03,6920.0
2018-03-04,6920.0
2018-03-05,6926.0
2018-03-06,6990.5
2018-03-07,6939.25
2018-03-08,6821.75
2018-03-09,6958.25
2018-03-10,6937.125
2018-03-11,6937.125
2018-03-12,6916.0
2018-03-13,6952.25
2018-03-14,6980.25
2018-03-15,6921.5
2018-03-16,6888.25
2018-03-17,6859.875
2018-03-18,6859.875
2018-03-19,6831.5
2018-03-20,6755.75
2018-03-21,6834.0
2018-03-22,6727.75
2018-03-23,6646.75
2018-03-24,6634.625
2018-03-25,6634.625
2018-03-26,6622.5
2018-03-27,6658.25
2018-03-28,6668.25
2018-03-29,6738.75
2018-03-30,6774.875
2018-03-31,6774.875
2018-04-01,6774.875
2018-04-02,6774.875
2018-04-03,6811.0
2018-04-04,6712.75
2018-04-05,6817.0
2018-04-06,6758.0
2018-04-07,6806.0
2018-04-08,6806.0
2018-04-09,6854.0
2018-04-10,6969.5
2018-04-11,6911.5
2018-04-12,6821.5
2018-04-13,6832.5
2018-04-14,6857.25
2018-04-15,6857.25
2018-04-16,6882.0
2018-04-17,6874.0
2018-04-18,7035.75
2018-04-19,6963.0
2018-04-20,6979.25
2018-04-21,6952.125
2018-04-22,6952.125
2018-04-23,6925.0
2018-04-24,6981.25
2018-04-25,6977.0
2018-04-26,6966.0
2018-04-27,6813.25
2018-04-28,6817.0
2018-04-29,6817.0
2018-04-30,6820.75
2018-05-01,6760.75
2018-05-02,6816.5
2018-05-03,6865.5
2018-05-04,6845.0
2018-05-05,6830.625
2018-05-06,6830.625
2018-05-07,6830.625
2018-05-08,6816.25
2018-05-09,6816.75
2018-05-10,6918.5
2018-05-11,6922.25
2018-05-12,6902.625
2018-05-13,6902.625
2018-05-14,6883.0
2018-05-15,6811.0
2018-05-16,6846.75
2018-05-17,6861.25
2018-05-18,6824.0
2018-05-19,6860.625
2018-05-20,6860.625
2018-05-21,6897.25
2018-05-22,6961.5
2018-05-23,6835.75
2018-05-24,6910.75
2018-05-25,6857.0
2018-05-26,6842.5
2018-05-27,6842.5
2018-05-28,6842.5
2018-05-29,6828.0
2018-05-30,6841.25
2018-05-31,6828.25
2018-06-01,6905.0
2018-06-02,6945.375
2018-06-03,6945.375
2018-06-04,6985.75
2018-06-05,7116.25
2018-06-06,7232.25
2018-06-07,7249.75
2018-06-08,7305.0
2018-06-09,7264.375
2018-06-10,7264.375
2018-06-11,7223.75
2018-06-12,7214.5
2018-06-13,7241.5
2018-06-14,7159.5
2018-06-15,7012.75
2018-06-16,6992.375
2018-06-17,6992.375
2018-06-18,6972.0
2018-06-19,6826.25
2018-06-20,6813.25
2018-06-21,6797.0
2018-06-22,6804.25
2018-06-23,6754.375
2018-06-24,6754.375
2018-06-25,6704.5
2018-06-26,6727.0
2018-06-27,6695.5
2018-06-28,6625.75
2018-06-29,6620.0
2018-06-30,6594.5
2018-07-01,6594.5
2018-07-02,6569.0
2018-07-03,6511.0
2018-07-04,6400.75
2018-07-05,6323.75
2018-07-06,6306.0
2018-07-07,6355.875
2018-07-08,6355.875
2018-07-09,6405.75
2018-07-10,6346.0
2018-07-11,6137.25
2018-07-12,6215.5
2018-07-13,6216.5
2018-07-14,6204.25
2018-07-15,6204.25
2018-07-16,6192.0
2018-07-17,6159.25
2018-07-18,6183.0
2018-07-19,6055.5
2018-07-20,6151.5
2018-07-21,6140.25
2018-07-22,6140.25
2018-07-23,6129.0
2018-07-24,6262.25
2018-07-25,6307.5
2018-07-26,6282.0
2018-07-27,6244.75
2018-07-28,6245.625
2018-07-29,6245.625
2018-07-30,6246.5
2018-07-31,6323.0
2018-08-01,6120.25
2018-08-02,6138.5
2018-08-03,6175.0
2018-08-04,6141.25
2018-08-05,6141.25
2018-08-06,6107.5
2018-08-07,6157.75
2018-08-08,6173.5
2018-08-09,6196.25
2018-08-10,6153.5
2018-08-11,6142.125
2018-08-12,6142.125
2018-08-13,6130.75
2018-08-14,6046.0
2018-08-15,5832.0
2018-08-16,5888.25
2018-08-17,5933.5
2018-08-18,5962.5
2018-08-19,5962.5
2018-08-20,5991.5
2018-08-21,6060.0
2018-08-22,6013.25
2018-08-23,5964.25
2018-08-24,6068.75
2018-08-25,6100.625
2018-08-26,6100.625
2018-08-27,6100.625
2018-08-28,6132.5
2018-08-29,6093.0
2018-08-30,6075.0
2018-08-31,5986.25
2018-09-01,5966.125
2018-09-02,5966.125
2018-09-03,5946.0
2018-09-04,5839.75
2018-09-05,5882.0
2018-09-06,5908.75
2018-09-07,5878.25
2018-09-08,5883.5
2018-09-09,5883.5
2018-09-10,5888.75
2018-09-11,5879.75
2018-09-12,5996.25
2018-09-13,5990.5
2018-09-14,5905.5
2018-09-15,5927.5
2018-09-16,5927.5
2018-09-17,5949.5
2018-09-18,6090.5
2018-09-19,6087.25
2018-09-20,6116.75
2018-09-21,6335.75
2018-09-22,6316.5
2018-09-23,6316.5
2018-09-24,6297.25
2018-09-25,6281.0
2018-09-26,6288.75
2018-09-27,6178.25
2018-09-28,6258.75
2018-09-29,6248.5
2018-09-30,6248.5
2018-10-01,6238.25
2018-10-02,6254.0
2018-10-03,6332.75
2018-10-04,6226.75
2018-10-05,6186.5
2018-10-06,6192.625
2018-10-07,6192.625
2018-10-08,6198.75
2018-10-09,6294.0
2018-10-10,6216.5
2018-10-11,6272.5
2018-10-12,6286.5
2018-10-13,6263.625
2018-10-14,6263.625
2018-10-15,6240.75
2018-10-16,6233.75
2018-10-17,6220.25
2018-10-18,6131.25
2018-10-19,6221.75
2018-10-20,6226.0
2018-10-21,6226.0
2018-10-22,6230.25
2018-10-23,6185.25
2018-10-24,6180.5
2018-10-25,6196.0
2018-10-26,6181.5
2018-10-27,6154.625
2018-10-28,6154.625
2018-10-29,6127.75
2018-10-30,6025.75
2018-10-31,5998.25
2018-11-01,6137.25
2018-11-02,6306.0
2018-11-03,6243.75
2018-11-04,6243.75
2018-11-05,6181.5
2018-11-06,6142.25
2018-11-07,6153.5
2018-11-08,6142.0
2018-11-09,6039.25
2018-11-10,6040.125
2018-11-11,6040.125
2018-11-12,6041.0
2018-11-13,6047.25
2018-11-14,6102.0
2018-11-15,6200.25
2018-11-16,6243.75
2018-11-17,6243.5
2018-11-18,6243.5
2018-11-19,6243.25
2018-11-20,6172.5
2018-11-21,6231.75
2018-11-22,6264.75
2018-11-23,6168.5
2018-11-24,6168.625
2018-11-25,6168.625
2018-11-26,6168.75
2018-11-27,6111.5
2018-11-28,6253.75
2018-11-29,6203.75
2018-11-30,6196.75
2018-12-01,6223.5
2018-12-02,6223.5
2018-12-03,6250.25
2018-12-04,6166.0
2018-12-05,6191.75
2018-12-06,6133.75
2018-12-07,6150.25
2018-12-08,6123.625
2018-12-09,6123.625
2018-12-10,6097.0
2018-12-11,6147.5
2018-12-12,6151.75
2018-12-13,6151.5
2018-12-14,6141.5
2018-12-15,6136.5
2018-12-16,6136.5
2018-12-17,6131.5
2018-12-18,5956.25
2018-12-19,6063.75
2018-12-20,6019.5
2018-12-21,5975.25
2018-12-22,5966.375
2018-12-23,5966.375
2018-12-24,5957.5
2018-12-25,5964.75
2018-12-26,5964.75
2018-12-27,5972.0
2018-12-28,5992.25
2018-12-29,5986.625
2018-12-30,5986.625
2018-12-31,5981.0
2019-01-01,5926.125
2019-01-02,5871.25
2019-01-03,5778.5
2019-01-04,5933.75
2019-01-05,5923.0
2019-01-06,5923.0
2019-01-07,5912.25
2019-01-08,5939.0
2019-01-09,5964.5
2019-01-10,5915.75
2019-01-11,5957.5
2019-01-12,5935.25
2019-01-13,5935.25
2019-01-14,5913.0
2019-01-15,5907.0
2019-01-16,5975.25
2019-01-17,5996.25
2019-01-18,6057.5
2019-01-19,6015.875
2019-01-20,6015.875
2019-01-21,5974.25
2019-01-22,5934.25
2019-01-23,5938.75
2019-01-24,5917.25
2019-01-25,6077.75
2019-01-26,6032.5
2019-01-27,6032.5
2019-01-28,5987.25
2019-01-29,6065.25
2019-01-30,6131.0
2019-01-31,6164.75
2019-02-01,6142.25
2019-02-02,6165.5
2019-02-03,6165.5
2019-02-04,6188.75
2019-02-05,6226.0
2019-02-06,6247.75
2019-02-07,6251.5
2019-02-08,6200.25
2019-02-09,6171.875
2019-02-10,6171.875
2019-02-11,6143.5
2019-02-12,6121.75
2019-02-13,6142.5
2019-02-14,6136.0
2019-02-15,6224.25
2019-02-16,6243.75
2019-02-17,6243.75
2019-02-18,6263.25
2019-02-19,6332.5
2019-02-20,6424.5
2019-02-21,6375.25
2019-02-22,6476.0
2019-02-23,6481.375
2019-02-24,6481.375
2019-02-25,6486.75
2019-02-26,6469.75
2019-02-27,6519.0
2019-02-28,6482.5
2019-03-01,6443.75
2019-03-02,6426.5
2019-03-03,6426.5
2019-03-04,6409.25
2019-03-05,6482.25
2019-03-06,6454.0
2019-03-07,6436.25
2019-03-08,6397.5
2019-03-09,6408.5
2019-03-10,6408.5
2019-03-11,6419.5
2019-03-12,6469.75
2019-03-13,6467.75
2019-03-14,6386.5
2019-03-15,6429.75
2019-03-16,6431.25
2019-03-17,6431.25
2019-03-18,6432.75
2019-03-19,6458.0
2019-03-20,6492.5
2019-03-21,6437.0
2019-03-22,6325.75
2019-03-23,6331.125
2019-03-24,6331.125
2019-03-25,6336.5
2019-03-26,6350.25
2019-03-27,6336.0
2019-03-28,6368.75
2019-03-29,6475.75
2019-03-30,6468.875
2019-03-31,6468.875
2019-04-01,6462.0
2019-04-02,6434.5
2019-04-03,6495.5
2019-04-04,6447.0
2019-04-05,6397.25
2019-04-06,6443.625
2019-04-07,6443.625
2019-04-08,6490.0
2019-04-09,6485.0
2019-04-10,6462.5
2019-04-11,6404.75
2019-04-12,6505.25
2019-04-13,6497.0
2019-04-14,6497.0
2019-04-15,6488.75
2019-04-16,6490.0
2019-04-17,6548.5
2019-04-18,6463.0
2019-04-19,6437.625
2019-04-20,6437.625
2019-04-21,6437.625
2019-04-22,6437.625
2019-04-23,6412.25
2019-04-24,6444.0
2019-04-25,6347.0
2019-04-26,6401.5
2019-04-27,6407.75
2019-04-28,6407.75
2019-04-29,6414.0
2019-04-30,6432.5
2019-05-01,6233.25
2019-05-02,6173.0
2019-05-03,6241.75
2019-05-04,6199.875
2019-05-05,6199.875
2019-05-06,6199.875
2019-05-07,6158.0
2019-05-08,6135.25
2019-05-09,6141.5
2019-05-10,6148.25
2019-05-11,6085.125
2019-05-12,6085.125
2019-05-13,6022.0
2019-05-14,6042.5
2019-05-15,6079.0
2019-05-16,6081.75
2019-05-17,6058.0
2019-05-18,6046.125
2019-05-19,6046.125
2019-05-20,6034.25
2019-05-21,6007.25
2019-05-22,5932.25
2019-05-23,5941.5
2019-05-24,5964.25
2019-05-25,5965.625
2019-05-26,5965.625
2019-05-27,5965.625
2019-05-28,5967.0
2019-05-29,5892.0
2019-05-30,5858.5
2019-05-31,5823.25
2019-06-01,5845.25
2019-06-02,5845.25
2019-06-03,5867.25
2019-06-04,5893.75
2019-06-05,5792.25
2019-06-06,5841.25
2019-06-07,5794.0
2019-06-08,5835.5
2019-06-09,5835.5
2019-06-10,5877.0
2019-06-11,5892.5
2019-06-12,5852.5
2019-06-13,5864.75
2019-06-14,5808.0
2019-06-15,5829.375
2019-06-16,5829.375
2019-06-17,5850.75
2019-06-18,5955.0
2019-06-19,5894.5
2019-06-20,5972.25
2019-06-21,5961.25
2019-06-22,5964.375
2019-06-23,5964.375
2019-06-24,5967.5
2019-06-25,6014.25
2019-06-26,5995.5
2019-06-27,5999.75
2019-06-28,6000.5
2019-06-29,5970.25
2019-06-30,5970.25
2019-07-01,5940.0
2019-07-02,5895.5
2019-07-03,5936.5
2019-07-04,5918.0
2019-07-05,5896.75
2019-07-06,5889.125
2019-07-07,5889.125
2019-07-08,5881.5
2019-07-09,5823.5
2019-07-10,5962.75
2019-07-11,5938.0
2019-07-12,5958.75
2019-07-13,5978.0
2019-07-14,5978.0
2019-07-15,5997.25
2019-07-16,5959.5
2019-07-17,5982.25
2019-07-18,5966.5
2019-07-19,6074.75
2019-07-20,6047.625
2019-07-21,6047.625
2019-07-22,6020.5
2019-07-23,5983.0
2019-07-24,5999.0
2019-07-25,5985.25
2019-07-26,5964.5
2019-07-27,5990.125
2019-07-28,5990.125
2019-07-29,6015.75
2019-07-30,5938.5
2019-07-31,5935.25
